,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp
319,20/05/2020,20,5,2020,176,6,Algeria,DZ,DZA,43053054.0,Africa
320,19/05/2020,19,5,2020,182,7,Algeria,DZ,DZA,43053054.0,Africa
321,18/05/2020,18,5,2020,198,6,Algeria,DZ,DZA,43053054.0,Africa
322,17/05/2020,17,5,2020,192,6,Algeria,DZ,DZA,43053054.0,Africa
323,16/05/2020,16,5,2020,187,7,Algeria,DZ,DZA,43053054.0,Africa
324,15/05/2020,15,5,2020,189,7,Algeria,DZ,DZA,43053054.0,Africa
325,14/05/2020,14,5,2020,186,7,Algeria,DZ,DZA,43053054.0,Africa
326,13/05/2020,13,5,2020,176,8,Algeria,DZ,DZA,43053054.0,Africa
327,12/05/2020,12,5,2020,168,5,Algeria,DZ,DZA,43053054.0,Africa
328,11/05/2020,11,5,2020,165,8,Algeria,DZ,DZA,43053054.0,Africa
329,10/05/2020,10,5,2020,189,6,Algeria,DZ,DZA,43053054.0,Africa
330,09/05/2020,9,5,2020,187,5,Algeria,DZ,DZA,43053054.0,Africa
331,08/05/2020,8,5,2020,185,7,Algeria,DZ,DZA,43053054.0,Africa
332,07/05/2020,7,5,2020,159,6,Algeria,DZ,DZA,43053054.0,Africa
333,06/05/2020,6,5,2020,190,5,Algeria,DZ,DZA,43053054.0,Africa
334,05/05/2020,5,5,2020,174,2,Algeria,DZ,DZA,43053054.0,Africa
335,04/05/2020,4,5,2020,179,4,Algeria,DZ,DZA,43053054.0,Africa
336,03/05/2020,3,5,2020,141,6,Algeria,DZ,DZA,43053054.0,Africa
337,02/05/2020,2,5,2020,148,3,Algeria,DZ,DZA,43053054.0,Africa
338,01/05/2020,1,5,2020,158,6,Algeria,DZ,DZA,43053054.0,Africa
339,30/04/2020,30,4,2020,199,7,Algeria,DZ,DZA,43053054.0,Africa
340,29/04/2020,29,4,2020,132,5,Algeria,DZ,DZA,43053054.0,Africa
341,28/04/2020,28,4,2020,135,7,Algeria,DZ,DZA,43053054.0,Africa
342,27/04/2020,27,4,2020,126,6,Algeria,DZ,DZA,43053054.0,Africa
343,26/04/2020,26,4,2020,129,4,Algeria,DZ,DZA,43053054.0,Africa
344,25/04/2020,25,4,2020,120,8,Algeria,DZ,DZA,43053054.0,Africa
345,24/04/2020,24,4,2020,97,5,Algeria,DZ,DZA,43053054.0,Africa
346,23/04/2020,23,4,2020,99,10,Algeria,DZ,DZA,43053054.0,Africa
347,22/04/2020,22,4,2020,93,8,Algeria,DZ,DZA,43053054.0,Africa
348,21/04/2020,21,4,2020,89,9,Algeria,DZ,DZA,43053054.0,Africa
349,20/04/2020,20,4,2020,94,8,Algeria,DZ,DZA,43053054.0,Africa
350,19/04/2020,19,4,2020,117,3,Algeria,DZ,DZA,43053054.0,Africa
351,18/04/2020,18,4,2020,150,16,Algeria,DZ,DZA,43053054.0,Africa
352,17/04/2020,17,4,2020,108,12,Algeria,DZ,DZA,43053054.0,Africa
353,16/04/2020,16,4,2020,90,11,Algeria,DZ,DZA,43053054.0,Africa
354,15/04/2020,15,4,2020,87,12,Algeria,DZ,DZA,43053054.0,Africa
355,14/04/2020,14,4,2020,69,20,Algeria,DZ,DZA,43053054.0,Africa
356,13/04/2020,13,4,2020,89,18,Algeria,DZ,DZA,43053054.0,Africa
357,12/04/2020,12,4,2020,64,19,Algeria,DZ,DZA,43053054.0,Africa
358,11/04/2020,11,4,2020,95,21,Algeria,DZ,DZA,43053054.0,Africa
359,10/04/2020,10,4,2020,94,30,Algeria,DZ,DZA,43053054.0,Africa
360,09/04/2020,9,4,2020,104,12,Algeria,DZ,DZA,43053054.0,Africa
361,08/04/2020,8,4,2020,45,20,Algeria,DZ,DZA,43053054.0,Africa
362,07/04/2020,7,4,2020,103,21,Algeria,DZ,DZA,43053054.0,Africa
363,06/04/2020,6,4,2020,69,22,Algeria,DZ,DZA,43053054.0,Africa
364,05/04/2020,5,4,2020,80,25,Algeria,DZ,DZA,43053054.0,Africa
365,04/04/2020,4,4,2020,185,42,Algeria,DZ,DZA,43053054.0,Africa
366,03/04/2020,3,4,2020,139,5,Algeria,DZ,DZA,43053054.0,Africa
367,02/04/2020,2,4,2020,131,14,Algeria,DZ,DZA,43053054.0,Africa
368,01/04/2020,1,4,2020,132,9,Algeria,DZ,DZA,43053054.0,Africa
369,31/03/2020,31,3,2020,73,4,Algeria,DZ,DZA,43053054.0,Africa
370,30/03/2020,30,3,2020,57,2,Algeria,DZ,DZA,43053054.0,Africa
371,29/03/2020,29,3,2020,45,3,Algeria,DZ,DZA,43053054.0,Africa
372,28/03/2020,28,3,2020,42,1,Algeria,DZ,DZA,43053054.0,Africa
373,27/03/2020,27,3,2020,65,4,Algeria,DZ,DZA,43053054.0,Africa
374,26/03/2020,26,3,2020,38,2,Algeria,DZ,DZA,43053054.0,Africa
375,25/03/2020,25,3,2020,34,2,Algeria,DZ,DZA,43053054.0,Africa
376,24/03/2020,24,3,2020,29,0,Algeria,DZ,DZA,43053054.0,Africa
377,23/03/2020,23,3,2020,62,2,Algeria,DZ,DZA,43053054.0,Africa
378,22/03/2020,22,3,2020,37,5,Algeria,DZ,DZA,43053054.0,Africa
379,21/03/2020,21,3,2020,12,3,Algeria,DZ,DZA,43053054.0,Africa
380,20/03/2020,20,3,2020,18,1,Algeria,DZ,DZA,43053054.0,Africa
381,19/03/2020,19,3,2020,12,1,Algeria,DZ,DZA,43053054.0,Africa
382,18/03/2020,18,3,2020,2,1,Algeria,DZ,DZA,43053054.0,Africa
383,17/03/2020,17,3,2020,10,0,Algeria,DZ,DZA,43053054.0,Africa
384,16/03/2020,16,3,2020,11,2,Algeria,DZ,DZA,43053054.0,Africa
385,15/03/2020,15,3,2020,11,0,Algeria,DZ,DZA,43053054.0,Africa
386,14/03/2020,14,3,2020,1,1,Algeria,DZ,DZA,43053054.0,Africa
387,13/03/2020,13,3,2020,5,1,Algeria,DZ,DZA,43053054.0,Africa
388,12/03/2020,12,3,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
389,09/03/2020,9,3,2020,3,0,Algeria,DZ,DZA,43053054.0,Africa
390,06/03/2020,6,3,2020,5,0,Algeria,DZ,DZA,43053054.0,Africa
391,05/03/2020,5,3,2020,7,0,Algeria,DZ,DZA,43053054.0,Africa
392,04/03/2020,4,3,2020,2,0,Algeria,DZ,DZA,43053054.0,Africa
393,02/03/2020,2,3,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
394,01/03/2020,1,3,2020,2,0,Algeria,DZ,DZA,43053054.0,Africa
395,29/02/2020,29,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
396,28/02/2020,28,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
397,27/02/2020,27,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
398,26/02/2020,26,2,2020,1,0,Algeria,DZ,DZA,43053054.0,Africa
399,25/02/2020,25,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
400,24/02/2020,24,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
401,23/02/2020,23,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
402,22/02/2020,22,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
403,21/02/2020,21,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
404,20/02/2020,20,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
405,19/02/2020,19,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
406,18/02/2020,18,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
407,17/02/2020,17,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
408,16/02/2020,16,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
409,15/02/2020,15,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
410,14/02/2020,14,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
411,13/02/2020,13,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
412,12/02/2020,12,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
413,11/02/2020,11,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
414,10/02/2020,10,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
415,09/02/2020,9,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
416,08/02/2020,8,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
417,07/02/2020,7,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
418,06/02/2020,6,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
419,05/02/2020,5,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
420,04/02/2020,4,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
421,03/02/2020,3,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
422,02/02/2020,2,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
423,01/02/2020,1,2,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
424,31/01/2020,31,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
425,30/01/2020,30,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
426,29/01/2020,29,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
427,28/01/2020,28,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
428,27/01/2020,27,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
429,26/01/2020,26,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
430,25/01/2020,25,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
431,24/01/2020,24,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
432,23/01/2020,23,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
433,22/01/2020,22,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
434,21/01/2020,21,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
435,20/01/2020,20,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
436,19/01/2020,19,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
437,18/01/2020,18,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
438,17/01/2020,17,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
439,16/01/2020,16,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
440,15/01/2020,15,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
441,14/01/2020,14,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
442,13/01/2020,13,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
443,12/01/2020,12,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
444,11/01/2020,11,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
445,10/01/2020,10,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
446,09/01/2020,9,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
447,08/01/2020,8,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
448,07/01/2020,7,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
449,06/01/2020,6,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
450,05/01/2020,5,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
451,04/01/2020,4,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
452,03/01/2020,3,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
453,02/01/2020,2,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
454,01/01/2020,1,1,2020,0,0,Algeria,DZ,DZA,43053054.0,Africa
455,31/12/2019,31,12,2019,0,0,Algeria,DZ,DZA,43053054.0,Africa
456,27/06/2020,27,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
457,26/06/2020,26,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
458,25/06/2020,25,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
459,24/06/2020,24,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
460,23/06/2020,23,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
461,22/06/2020,22,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
462,21/06/2020,21,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
463,20/06/2020,20,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
464,19/06/2020,19,6,2020,1,0,Andorra,AD,AND,76177.0,Europe
465,18/06/2020,18,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
466,17/06/2020,17,6,2020,1,1,Andorra,AD,AND,76177.0,Europe
467,16/06/2020,16,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
468,15/06/2020,15,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
469,14/06/2020,14,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
470,13/06/2020,13,6,2020,1,0,Andorra,AD,AND,76177.0,Europe
471,12/06/2020,12,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
472,11/06/2020,11,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
473,10/06/2020,10,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
474,09/06/2020,9,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
475,08/06/2020,8,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
476,07/06/2020,7,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
477,06/06/2020,6,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
478,05/06/2020,5,6,2020,1,0,Andorra,AD,AND,76177.0,Europe
479,04/06/2020,4,6,2020,7,0,Andorra,AD,AND,76177.0,Europe
480,03/06/2020,3,6,2020,79,0,Andorra,AD,AND,76177.0,Europe
481,02/06/2020,2,6,2020,1,0,Andorra,AD,AND,76177.0,Europe
482,01/06/2020,1,6,2020,0,0,Andorra,AD,AND,76177.0,Europe
483,31/05/2020,31,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
484,30/05/2020,30,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
485,29/05/2020,29,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
486,28/05/2020,28,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
487,27/05/2020,27,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
488,26/05/2020,26,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
489,25/05/2020,25,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
490,24/05/2020,24,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
491,23/05/2020,23,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
492,22/05/2020,22,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
493,21/05/2020,21,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
494,20/05/2020,20,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
495,19/05/2020,19,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
496,18/05/2020,18,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
497,17/05/2020,17,5,2020,0,2,Andorra,AD,AND,76177.0,Europe
498,16/05/2020,16,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
499,15/05/2020,15,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
500,14/05/2020,14,5,2020,2,1,Andorra,AD,AND,76177.0,Europe
501,13/05/2020,13,5,2020,2,0,Andorra,AD,AND,76177.0,Europe
502,12/05/2020,12,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
503,11/05/2020,11,5,2020,1,0,Andorra,AD,AND,76177.0,Europe
504,10/05/2020,10,5,2020,2,1,Andorra,AD,AND,76177.0,Europe
505,09/05/2020,9,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
506,08/05/2020,8,5,2020,1,1,Andorra,AD,AND,76177.0,Europe
507,07/05/2020,7,5,2020,0,0,Andorra,AD,AND,76177.0,Europe
508,06/05/2020,6,5,2020,1,1,Andorra,AD,AND,76177.0,Europe
509,05/05/2020,5,5,2020,2,0,Andorra,AD,AND,76177.0,Europe
510,04/05/2020,4,5,2020,1,1,Andorra,AD,AND,76177.0,Europe
511,03/05/2020,3,5,2020,1,1,Andorra,AD,AND,76177.0,Europe
512,02/05/2020,2,5,2020,1,1,Andorra,AD,AND,76177.0,Europe
513,01/05/2020,1,5,2020,2,0,Andorra,AD,AND,76177.0,Europe
514,30/04/2020,30,4,2020,0,1,Andorra,AD,AND,76177.0,Europe
515,29/04/2020,29,4,2020,0,1,Andorra,AD,AND,76177.0,Europe
516,28/04/2020,28,4,2020,3,0,Andorra,AD,AND,76177.0,Europe
517,27/04/2020,27,4,2020,7,0,Andorra,AD,AND,76177.0,Europe
518,26/04/2020,26,4,2020,2,0,Andorra,AD,AND,76177.0,Europe
519,25/04/2020,25,4,2020,7,3,Andorra,AD,AND,76177.0,Europe
520,24/04/2020,24,4,2020,1,0,Andorra,AD,AND,76177.0,Europe
521,23/04/2020,23,4,2020,6,0,Andorra,AD,AND,76177.0,Europe
522,22/04/2020,22,4,2020,0,1,Andorra,AD,AND,76177.0,Europe
523,21/04/2020,21,4,2020,4,0,Andorra,AD,AND,76177.0,Europe
524,20/04/2020,20,4,2020,9,1,Andorra,AD,AND,76177.0,Europe
525,19/04/2020,19,4,2020,8,0,Andorra,AD,AND,76177.0,Europe
526,18/04/2020,18,4,2020,14,2,Andorra,AD,AND,76177.0,Europe
527,17/04/2020,17,4,2020,9,0,Andorra,AD,AND,76177.0,Europe
528,16/04/2020,16,4,2020,14,2,Andorra,AD,AND,76177.0,Europe
529,15/04/2020,15,4,2020,13,2,Andorra,AD,AND,76177.0,Europe
530,14/04/2020,14,4,2020,8,0,Andorra,AD,AND,76177.0,Europe
531,13/04/2020,13,4,2020,16,1,Andorra,AD,AND,76177.0,Europe
532,12/04/2020,12,4,2020,21,2,Andorra,AD,AND,76177.0,Europe
533,11/04/2020,11,4,2020,18,1,Andorra,AD,AND,76177.0,Europe
534,10/04/2020,10,4,2020,19,2,Andorra,AD,AND,76177.0,Europe
535,09/04/2020,9,4,2020,19,1,Andorra,AD,AND,76177.0,Europe
536,08/04/2020,8,4,2020,19,1,Andorra,AD,AND,76177.0,Europe
537,07/04/2020,7,4,2020,25,3,Andorra,AD,AND,76177.0,Europe
538,06/04/2020,6,4,2020,35,1,Andorra,AD,AND,76177.0,Europe
539,05/04/2020,5,4,2020,27,1,Andorra,AD,AND,76177.0,Europe
540,04/04/2020,4,4,2020,11,1,Andorra,AD,AND,76177.0,Europe
541,03/04/2020,3,4,2020,38,1,Andorra,AD,AND,76177.0,Europe
542,02/04/2020,2,4,2020,14,2,Andorra,AD,AND,76177.0,Europe
543,01/04/2020,1,4,2020,6,4,Andorra,AD,AND,76177.0,Europe
544,31/03/2020,31,3,2020,36,2,Andorra,AD,AND,76177.0,Europe
545,30/03/2020,30,3,2020,26,2,Andorra,AD,AND,76177.0,Europe
546,29/03/2020,29,3,2020,41,1,Andorra,AD,AND,76177.0,Europe
547,28/03/2020,28,3,2020,43,0,Andorra,AD,AND,76177.0,Europe
548,27/03/2020,27,3,2020,36,3,Andorra,AD,AND,76177.0,Europe
549,26/03/2020,26,3,2020,24,0,Andorra,AD,AND,76177.0,Europe
550,25/03/2020,25,3,2020,31,0,Andorra,AD,AND,76177.0,Europe
551,24/03/2020,24,3,2020,20,0,Andorra,AD,AND,76177.0,Europe
552,23/03/2020,23,3,2020,25,0,Andorra,AD,AND,76177.0,Europe
553,22/03/2020,22,3,2020,13,0,Andorra,AD,AND,76177.0,Europe
554,21/03/2020,21,3,2020,0,0,Andorra,AD,AND,76177.0,Europe
555,20/03/2020,20,3,2020,22,0,Andorra,AD,AND,76177.0,Europe
556,19/03/2020,19,3,2020,39,0,Andorra,AD,AND,76177.0,Europe
557,18/03/2020,18,3,2020,0,0,Andorra,AD,AND,76177.0,Europe
558,17/03/2020,17,3,2020,9,0,Andorra,AD,AND,76177.0,Europe
559,16/03/2020,16,3,2020,3,0,Andorra,AD,AND,76177.0,Europe
560,14/03/2020,14,3,2020,1,0,Andorra,AD,AND,76177.0,Europe
561,03/03/2020,3,3,2020,1,0,Andorra,AD,AND,76177.0,Europe
562,27/06/2020,27,6,2020,15,0,Angola,AO,AGO,31825299.0,Africa
563,26/06/2020,26,6,2020,8,0,Angola,AO,AGO,31825299.0,Africa
564,25/06/2020,25,6,2020,3,0,Angola,AO,AGO,31825299.0,Africa
565,24/06/2020,24,6,2020,3,1,Angola,AO,AGO,31825299.0,Africa
566,23/06/2020,23,6,2020,7,0,Angola,AO,AGO,31825299.0,Africa
567,22/06/2020,22,6,2020,4,1,Angola,AO,AGO,31825299.0,Africa
568,21/06/2020,21,6,2020,6,0,Angola,AO,AGO,31825299.0,Africa
569,20/06/2020,20,6,2020,11,1,Angola,AO,AGO,31825299.0,Africa
570,19/06/2020,19,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
571,18/06/2020,18,6,2020,13,1,Angola,AO,AGO,31825299.0,Africa
572,17/06/2020,17,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
573,16/06/2020,16,6,2020,2,0,Angola,AO,AGO,31825299.0,Africa
574,15/06/2020,15,6,2020,2,0,Angola,AO,AGO,31825299.0,Africa
575,14/06/2020,14,6,2020,8,1,Angola,AO,AGO,31825299.0,Africa
576,13/06/2020,13,6,2020,12,0,Angola,AO,AGO,31825299.0,Africa
577,12/06/2020,12,6,2020,5,1,Angola,AO,AGO,31825299.0,Africa
578,11/06/2020,11,6,2020,17,0,Angola,AO,AGO,31825299.0,Africa
579,10/06/2020,10,6,2020,4,0,Angola,AO,AGO,31825299.0,Africa
580,09/06/2020,9,6,2020,1,0,Angola,AO,AGO,31825299.0,Africa
581,08/06/2020,8,6,2020,5,0,Angola,AO,AGO,31825299.0,Africa
582,07/06/2020,7,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
583,06/06/2020,6,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
584,05/06/2020,5,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
585,04/06/2020,4,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
586,03/06/2020,3,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
587,02/06/2020,2,6,2020,0,0,Angola,AO,AGO,31825299.0,Africa
588,01/06/2020,1,6,2020,2,0,Angola,AO,AGO,31825299.0,Africa
589,31/05/2020,31,5,2020,7,0,Angola,AO,AGO,31825299.0,Africa
590,30/05/2020,30,5,2020,4,0,Angola,AO,AGO,31825299.0,Africa
591,29/05/2020,29,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
592,28/05/2020,28,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
593,27/05/2020,27,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
594,26/05/2020,26,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
595,25/05/2020,25,5,2020,9,1,Angola,AO,AGO,31825299.0,Africa
596,24/05/2020,24,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
597,23/05/2020,23,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
598,22/05/2020,22,5,2020,6,0,Angola,AO,AGO,31825299.0,Africa
599,21/05/2020,21,5,2020,2,1,Angola,AO,AGO,31825299.0,Africa
600,20/05/2020,20,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
601,19/05/2020,19,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
602,18/05/2020,18,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
603,17/05/2020,17,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
604,16/05/2020,16,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
605,15/05/2020,15,5,2020,3,0,Angola,AO,AGO,31825299.0,Africa
606,14/05/2020,14,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
607,13/05/2020,13,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
608,12/05/2020,12,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
609,11/05/2020,11,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
610,10/05/2020,10,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
611,09/05/2020,9,5,2020,7,0,Angola,AO,AGO,31825299.0,Africa
612,08/05/2020,8,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
613,07/05/2020,7,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
614,06/05/2020,6,5,2020,1,0,Angola,AO,AGO,31825299.0,Africa
615,05/05/2020,5,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
616,04/05/2020,4,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
617,03/05/2020,3,5,2020,6,0,Angola,AO,AGO,31825299.0,Africa
618,02/05/2020,2,5,2020,2,0,Angola,AO,AGO,31825299.0,Africa
619,01/05/2020,1,5,2020,0,0,Angola,AO,AGO,31825299.0,Africa
620,30/04/2020,30,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
621,29/04/2020,29,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
622,28/04/2020,28,4,2020,1,0,Angola,AO,AGO,31825299.0,Africa
623,27/04/2020,27,4,2020,1,0,Angola,AO,AGO,31825299.0,Africa
624,26/04/2020,26,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
625,25/04/2020,25,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
626,24/04/2020,24,4,2020,1,0,Angola,AO,AGO,31825299.0,Africa
627,23/04/2020,23,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
628,22/04/2020,22,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
629,21/04/2020,21,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
630,20/04/2020,20,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
631,19/04/2020,19,4,2020,5,0,Angola,AO,AGO,31825299.0,Africa
632,18/04/2020,18,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
633,17/04/2020,17,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
634,16/04/2020,16,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
635,15/04/2020,15,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
636,14/04/2020,14,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
637,13/04/2020,13,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
638,12/04/2020,12,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
639,11/04/2020,11,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
640,10/04/2020,10,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
641,09/04/2020,9,4,2020,2,0,Angola,AO,AGO,31825299.0,Africa
642,08/04/2020,8,4,2020,1,0,Angola,AO,AGO,31825299.0,Africa
643,07/04/2020,7,4,2020,2,0,Angola,AO,AGO,31825299.0,Africa
644,06/04/2020,6,4,2020,4,0,Angola,AO,AGO,31825299.0,Africa
645,05/04/2020,5,4,2020,2,0,Angola,AO,AGO,31825299.0,Africa
646,04/04/2020,4,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
647,03/04/2020,3,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
648,02/04/2020,2,4,2020,1,0,Angola,AO,AGO,31825299.0,Africa
649,01/04/2020,1,4,2020,0,0,Angola,AO,AGO,31825299.0,Africa
650,31/03/2020,31,3,2020,0,0,Angola,AO,AGO,31825299.0,Africa
651,30/03/2020,30,3,2020,3,2,Angola,AO,AGO,31825299.0,Africa
652,29/03/2020,29,3,2020,0,0,Angola,AO,AGO,31825299.0,Africa
653,28/03/2020,28,3,2020,1,0,Angola,AO,AGO,31825299.0,Africa
654,27/03/2020,27,3,2020,1,0,Angola,AO,AGO,31825299.0,Africa
